incident_id,date_time,crime_type,latitude,longitude,district,pincode,outcome,victim_age,victim_gender,source,severity
GZB_004179,2025-01-07 20:56:19,Theft,28.712029665023465,77.46486502898513,Ghaziabad,201010,Arrest,8,Male,FIR,2
GZB_004180,2024-05-07 18:35:24,Burglary,28.577143542220806,77.39602765497297,Ghaziabad,201012,Charge Sheeted,30,Male,FIR,3
GZB_004181,2025-04-29 13:19:57,Theft,28.69761398255458,77.44716266416113,Ghaziabad,201006,Investigation,17,Male,CommunityReport,2
GZB_004182,2023-01-13 11:41:32,Harassment,28.647163315900826,77.41003109994723,Ghaziabad,201006,Pending,13,Male,FIR,2
GZB_004183,2025-03-04 14:24:47,Assault,28.656339703474934,77.40314801828853,Ghaziabad,201005,Arrest,22,Female,PoliceDataset,3
GZB_004184,2024-05-13 20:16:41,Assault,28.670673765561467,77.4517766454703,Ghaziabad,201001,Investigation,39,Male,FIR,3
GZB_004185,2025-03-21 06:03:03,Theft,28.697319100461396,77.46401549983318,Ghaziabad,201012,No Action,36,Female,CommunityReport,2
GZB_004186,2024-03-08 18:56:36,Sexual Assault,28.697284094398718,77.45319131690084,Ghaziabad,201005,No Action,22,Male,FIR,5
GZB_004187,2024-01-07 18:13:32,Sexual Assault,28.592967131970703,77.45558328504072,Ghaziabad,201012,Arrest,41,Female,CommunityReport,5
GZB_004188,2023-11-18 20:31:40,Domestic Violence,28.653356264489265,77.44944751117295,Ghaziabad,201001,Investigation,46,Male,CommunityReport,3
GZB_004189,2024-11-10 14:51:10,Burglary,28.698285060820794,77.44347339908333,Ghaziabad,201010,No Action,37,Male,CommunityReport,3
GZB_004190,2023-08-08 18:38:23,Theft,28.559640471797017,77.38075556680164,Ghaziabad,201012,Investigation,61,Female,News,2
GZB_004191,2023-07-09 16:09:07,Robbery,28.660656806136334,77.46386325494947,Ghaziabad,201012,No Action,8,Male,News,4
GZB_004192,2023-04-09 20:30:48,Cyber Crime,28.670741329018593,77.45569486253518,Ghaziabad,201005,Investigation,10,Female,News,2
GZB_004193,2023-04-04 14:11:30,Cyber Crime,28.69867133752075,77.45286329424097,Ghaziabad,201012,Investigation,30,Male,FIR,2
GZB_004194,2024-03-21 17:03:44,Burglary,28.665394167473053,77.44481956325593,Ghaziabad,201005,Investigation,8,Male,FIR,3
GZB_004195,2024-07-20 18:52:43,Burglary,28.657047680682634,77.41479704757978,Ghaziabad,201002,Pending,25,Male,News,3
GZB_004196,2024-05-12 10:51:26,Burglary,28.650747629637014,77.46130703864196,Ghaziabad,201003,Investigation,49,Female,News,3
GZB_004197,2025-10-05 17:12:07,Theft,28.700954409967583,77.45107369785843,Ghaziabad,201002,Investigation,37,Male,FIR,2
GZB_004198,2024-12-18 13:46:05,Robbery,28.56489654511197,77.48151100861847,Ghaziabad,201005,Investigation,43,Female,CommunityReport,4
GZB_004199,2023-11-24 19:18:40,Theft,28.660006060033933,77.40765844234556,Ghaziabad,201003,Arrest,23,Male,FIR,2
GZB_004200,2023-11-11 18:53:50,Theft,28.693375255858005,77.4711493229264,Ghaziabad,201005,Investigation,19,Male,FIR,2
GZB_004201,2023-07-23 08:55:27,Theft,28.656109962181446,77.42383212017715,Ghaziabad,201005,No Action,19,Female,FIR,2
GZB_004202,2025-01-24 15:37:21,Theft,28.665102178847924,77.44594792533097,Ghaziabad,201002,Investigation,34,Female,FIR,2
GZB_004203,2024-04-15 23:30:36,Theft,28.658818633996603,77.41899900497955,Ghaziabad,201003,Pending,12,Male,FIR,2
GZB_004204,2025-05-03 13:43:15,Theft,28.71446868418999,77.44933112199452,Ghaziabad,201003,Investigation,16,Male,FIR,2
GZB_004205,2025-07-28 09:57:50,Theft,28.70620615908606,77.45760003513978,Ghaziabad,201010,Investigation,43,Male,News,2
GZB_004206,2024-02-05 06:19:07,Burglary,28.66006842346523,77.41993274654467,Ghaziabad,201003,Investigation,19,Female,FIR,3
GZB_004207,2024-05-14 20:35:38,Vehicle Theft,28.658801930285463,77.39276829256302,Ghaziabad,201004,Investigation,43,Male,FIR,3
GZB_004208,2023-05-03 10:59:47,Domestic Violence,28.651338489707864,77.42437014855439,Ghaziabad,201003,Investigation,29,Female,CommunityReport,3
GZB_004209,2023-07-11 07:00:12,Robbery,28.70632982905328,77.44025627365627,Ghaziabad,201001,Arrest,34,Male,CommunityReport,4
GZB_004210,2025-06-07 22:40:17,Domestic Violence,28.689977116749574,77.47793423482166,Ghaziabad,201006,No Action,45,Male,CommunityReport,3
GZB_004211,2023-05-16 07:25:33,Theft,28.670027062762287,77.44787501342373,Ghaziabad,201003,Investigation,15,Female,News,2
GZB_004212,2024-10-28 11:56:34,Harassment,28.70666794387881,77.43949587618893,Ghaziabad,201003,Investigation,45,Female,FIR,2
GZB_004213,2024-01-27 17:31:28,Vehicle Theft,28.66057174457264,77.41986432581852,Ghaziabad,201007,Investigation,26,Male,News,3
GZB_004214,2023-10-01 18:01:59,Cyber Crime,28.646074016522494,77.41582342444246,Ghaziabad,201004,Investigation,48,Male,News,2
GZB_004215,2023-10-16 22:04:03,Sexual Assault,28.692642837633567,77.43911615423586,Ghaziabad,201010,No Action,50,Female,CommunityReport,5
GZB_004216,2024-07-24 10:28:06,Burglary,28.701366235430896,77.44958530410253,Ghaziabad,201003,Pending,14,Male,FIR,3
GZB_004217,2023-06-06 22:33:13,Cyber Crime,28.66240144536931,77.45070161729589,Ghaziabad,201012,No Action,24,Female,News,2
GZB_004218,2024-10-27 11:06:44,Theft,28.720547733000718,77.47091466996682,Ghaziabad,201006,No Action,20,Male,News,2
GZB_004219,2024-03-24 06:48:26,Burglary,28.672174443075292,77.45891464667557,Ghaziabad,201005,Investigation,43,Male,FIR,3
GZB_004220,2023-04-17 18:05:32,Theft,28.638211140781628,77.41331771092123,Ghaziabad,201002,Investigation,24,Male,FIR,2
GZB_004221,2024-03-12 02:17:00,Theft,28.66727893246955,77.45145881617373,Ghaziabad,201003,Investigation,9,Male,PoliceDataset,2
GZB_004222,2025-05-31 17:35:05,Robbery,28.661941249695854,77.42007331395239,Ghaziabad,201007,No Action,15,Male,FIR,4
GZB_004223,2023-05-22 19:42:44,Burglary,28.656097977736646,77.4114904114261,Ghaziabad,201005,No Action,25,Male,PoliceDataset,3
GZB_004224,2023-03-25 19:46:47,Fraud,28.650468775217853,77.41056804024397,Ghaziabad,201011,Pending,42,Male,PoliceDataset,2
GZB_004225,2024-02-14 12:26:23,Burglary,28.67574862252607,77.45607104441046,Ghaziabad,201007,Investigation,45,Male,News,3
GZB_004226,2024-04-19 16:15:55,Theft,28.701503993203904,77.46317365993227,Ghaziabad,201007,Charge Sheeted,8,Male,News,2
GZB_004227,2024-03-21 12:04:53,Domestic Violence,28.657100491127213,77.42191132766635,Ghaziabad,201005,Investigation,11,Female,FIR,3
GZB_004228,2024-12-10 00:47:47,Robbery,28.659416247208576,77.45864060682997,Ghaziabad,201011,No Action,29,Female,News,4
GZB_004229,2024-04-24 17:09:28,Burglary,28.60626243055052,77.47646152008429,Ghaziabad,201007,Investigation,53,Female,CommunityReport,3
GZB_004230,2024-09-16 13:11:18,Assault,28.57521329722653,77.53003050612328,Ghaziabad,201001,Arrest,8,Male,FIR,3
GZB_004231,2023-02-10 18:23:51,Theft,28.66132557632598,77.41474651533458,Ghaziabad,201010,No Action,44,Male,CommunityReport,2
GZB_004232,2023-03-02 14:31:04,Vehicle Theft,28.645812537305066,77.41982274451276,Ghaziabad,201006,Investigation,24,Male,CommunityReport,3
GZB_004233,2023-07-02 18:08:30,Robbery,28.671277137659857,77.46748750329995,Ghaziabad,201011,Investigation,27,Male,News,4
GZB_004234,2024-12-24 10:16:37,Theft,28.59462957039045,77.41175209797537,Ghaziabad,201001,Investigation,28,Male,FIR,2
GZB_004235,2024-03-15 20:44:28,Domestic Violence,28.6668932961237,77.45291975500189,Ghaziabad,201011,No Action,37,Female,News,3
GZB_004236,2024-07-02 16:54:35,Robbery,28.692169229211142,77.45774736074814,Ghaziabad,201006,Pending,17,Female,News,4
GZB_004237,2025-02-05 18:37:02,Vehicle Theft,28.65267505172262,77.40463367039358,Ghaziabad,201012,Investigation,8,Male,CommunityReport,3
GZB_004238,2024-05-29 06:46:11,Theft,28.640247473498,77.47779285265764,Ghaziabad,201005,Investigation,20,Female,PoliceDataset,2
GZB_004239,2024-06-06 17:54:35,Assault,28.6364261461907,77.44703940510107,Ghaziabad,201006,No Action,28,Female,CommunityReport,3
GZB_004240,2023-06-03 19:29:57,Assault,28.64952740644971,77.41123855245698,Ghaziabad,201005,Investigation,24,Male,FIR,3
GZB_004241,2025-10-28 17:35:28,Robbery,28.7233528259647,77.43309445283603,Ghaziabad,201002,Investigation,44,Male,FIR,4
GZB_004242,2025-06-08 09:14:59,Domestic Violence,28.642347338296872,77.47599043637497,Ghaziabad,201005,No Action,37,Other,FIR,3
GZB_004243,2023-08-06 18:20:44,Vehicle Theft,28.7021456448775,77.4633609779243,Ghaziabad,201012,Pending,19,Male,PoliceDataset,3
GZB_004244,2024-12-27 07:42:19,Burglary,28.656692530368478,77.40442189902592,Ghaziabad,201010,Investigation,34,Male,PoliceDataset,3
GZB_004245,2023-04-22 16:35:28,Domestic Violence,28.709704409199496,77.44778921190341,Ghaziabad,201004,Investigation,18,Male,FIR,3
GZB_004246,2023-03-25 17:06:38,Assault,28.700439454530596,77.45125972833297,Ghaziabad,201012,Investigation,16,Male,FIR,3
GZB_004247,2025-09-06 14:06:53,Theft,28.6781473718729,77.43966290011439,Ghaziabad,201011,Investigation,54,Male,FIR,2
GZB_004248,2025-06-03 21:16:47,Theft,28.647415536614492,77.40712732273526,Ghaziabad,201003,No Action,31,Male,PoliceDataset,2
GZB_004249,2024-01-23 06:00:25,Domestic Violence,28.652657744834013,77.41165244545684,Ghaziabad,201011,Investigation,34,Female,CommunityReport,3
GZB_004250,2024-12-26 11:15:59,Theft,28.672138023105223,77.444030051408,Ghaziabad,201001,Investigation,15,Female,News,2
GZB_004251,2024-02-10 16:26:32,Harassment,28.67461424617661,77.46116485644133,Ghaziabad,201001,Pending,18,Male,PoliceDataset,2
GZB_004252,2025-06-16 08:08:07,Theft,28.55501676771397,77.42424929448245,Ghaziabad,201007,No Action,18,Male,News,2
GZB_004253,2023-11-26 03:01:29,Robbery,28.668157047616212,77.4567131097503,Ghaziabad,201011,No Action,27,Male,News,4
GZB_004254,2023-03-04 09:41:12,Domestic Violence,28.658285404657512,77.36190635529638,Ghaziabad,201002,Investigation,38,Female,PoliceDataset,3
GZB_004255,2023-09-27 17:49:16,Burglary,28.707896419181843,77.45081900265768,Ghaziabad,201010,No Action,36,Male,FIR,3
GZB_004256,2024-04-30 08:06:06,Robbery,28.64519412276951,77.42628263496283,Ghaziabad,201004,No Action,31,Male,PoliceDataset,4
GZB_004257,2023-04-09 12:35:57,Theft,28.571892201988412,77.52842275978429,Ghaziabad,201005,No Action,38,Female,PoliceDataset,2
GZB_004258,2024-06-19 18:34:57,Robbery,28.65288801297731,77.40839534534685,Ghaziabad,201004,Pending,26,Male,News,4
GZB_004259,2024-05-15 06:15:19,Harassment,28.675633012056498,77.46590609864867,Ghaziabad,201001,Investigation,28,Male,PoliceDataset,2
GZB_004260,2025-06-29 09:34:17,Assault,28.706595571052706,77.44250876554506,Ghaziabad,201002,Investigation,22,Male,FIR,3
GZB_004261,2025-02-08 21:19:20,Vehicle Theft,28.676586055863485,77.4512083357906,Ghaziabad,201012,No Action,42,Female,FIR,3
GZB_004262,2024-09-13 18:27:03,Vehicle Theft,28.712201544834166,77.4549842985188,Ghaziabad,201004,Pending,31,Female,News,3
GZB_004263,2024-07-15 12:38:25,Assault,28.712123098983742,77.45994469930818,Ghaziabad,201002,Pending,43,Male,News,3
GZB_004264,2024-10-19 09:24:10,Cyber Crime,28.6008934258762,77.54421852485993,Ghaziabad,201002,No Action,8,Male,FIR,2
GZB_004265,2023-06-27 16:01:17,Robbery,28.59658483258606,77.4999118403045,Ghaziabad,201002,Investigation,50,Female,CommunityReport,4
GZB_004266,2024-06-22 17:51:33,Theft,28.699116973725115,77.4577856733546,Ghaziabad,201003,Arrest,22,Male,FIR,2
GZB_004267,2023-05-09 19:27:42,Vehicle Theft,28.65676106269164,77.41624660261618,Ghaziabad,201012,Pending,38,Male,News,3
GZB_004268,2024-09-20 08:08:13,Theft,28.67234965313903,77.44843999053096,Ghaziabad,201002,Investigation,19,Female,PoliceDataset,2
GZB_004269,2023-08-13 20:02:43,Vehicle Theft,28.7074401766212,77.44998435934498,Ghaziabad,201003,Investigation,41,Male,FIR,3
GZB_004270,2023-05-13 14:34:58,Domestic Violence,28.65834882808334,77.41985317579395,Ghaziabad,201005,Pending,22,Female,News,3
GZB_004271,2024-03-09 17:03:41,Theft,28.61800043227702,77.53421481723241,Ghaziabad,201010,Pending,31,Male,CommunityReport,2
GZB_004272,2023-04-09 15:58:33,Assault,28.7044817065597,77.44810485205058,Ghaziabad,201002,Charge Sheeted,37,Female,News,3
GZB_004273,2025-10-06 19:36:01,Theft,28.709554067333745,77.45096739226052,Ghaziabad,201010,Arrest,45,Female,CommunityReport,2
GZB_004274,2023-03-16 08:58:23,Assault,28.63172637457445,77.53600063493778,Ghaziabad,201005,No Action,22,Female,FIR,3
GZB_004275,2024-09-19 08:12:29,Theft,28.652065826090592,77.40782179915038,Ghaziabad,201006,Investigation,22,Male,News,2
GZB_004276,2025-01-25 22:57:29,Burglary,28.579153639551595,77.43928554232939,Ghaziabad,201005,No Action,38,Male,CommunityReport,3
GZB_004277,2025-01-30 17:53:40,Theft,28.695470635917463,77.3910523192898,Ghaziabad,201003,Investigation,32,Male,FIR,2
GZB_004278,2024-12-03 09:33:28,Theft,28.666740899749808,77.46249542264529,Ghaziabad,201005,No Action,26,Female,CommunityReport,2
GZB_004279,2023-09-15 09:00:05,Vehicle Theft,28.67116088439105,77.44851248609974,Ghaziabad,201007,Investigation,37,Male,PoliceDataset,3
GZB_004280,2024-03-05 09:55:59,Harassment,28.660074060724963,77.41041790378024,Ghaziabad,201006,No Action,30,Female,PoliceDataset,2
GZB_004281,2024-10-31 20:16:36,Assault,28.67848910755649,77.4539568741324,Ghaziabad,201005,Investigation,46,Male,News,3
GZB_004282,2025-06-02 12:09:08,Assault,28.663160196805688,77.46022434857564,Ghaziabad,201005,No Action,8,Male,PoliceDataset,3
GZB_004283,2023-12-08 21:22:17,Robbery,28.67275159990447,77.45943408857845,Ghaziabad,201010,Investigation,41,Male,News,4
GZB_004284,2024-09-12 15:44:12,Theft,28.674080258955325,77.44441408696905,Ghaziabad,201010,Pending,47,Male,FIR,2
GZB_004285,2024-03-15 15:17:01,Theft,28.665656737594027,77.4386452220414,Ghaziabad,201012,Investigation,24,Female,FIR,2
GZB_004286,2024-05-02 12:25:35,Theft,28.663886432061467,77.41105460357123,Ghaziabad,201003,Investigation,8,Female,News,2
GZB_004287,2025-01-01 20:17:31,Theft,28.708848261217817,77.46137301752088,Ghaziabad,201010,Investigation,33,Female,News,2
GZB_004288,2023-09-29 19:06:13,Theft,28.670029674914147,77.46154886146837,Ghaziabad,201003,No Action,38,Male,FIR,2
GZB_004289,2024-09-24 14:37:03,Assault,28.707817484837225,77.4556183047109,Ghaziabad,201007,Investigation,23,Female,CommunityReport,3
GZB_004290,2024-07-16 12:26:00,Robbery,28.698107598957296,77.38150568622216,Ghaziabad,201004,Investigation,26,Male,FIR,4
GZB_004291,2023-04-08 14:38:09,Domestic Violence,28.699268683405773,77.44947957665258,Ghaziabad,201002,Investigation,35,Male,News,3
GZB_004292,2024-05-27 18:06:30,Theft,28.654841194182247,77.40668941057629,Ghaziabad,201005,Investigation,50,Male,FIR,2
GZB_004293,2024-05-14 07:11:27,Robbery,28.56303958072087,77.47574317555771,Ghaziabad,201002,Investigation,23,Female,News,4
GZB_004294,2024-01-25 12:21:56,Domestic Violence,28.67313214164423,77.4609779852931,Ghaziabad,201002,Investigation,28,Male,FIR,3
GZB_004295,2024-08-22 11:26:03,Robbery,28.68780018447504,77.46263804236592,Ghaziabad,201002,No Action,30,Male,FIR,4
GZB_004296,2023-09-30 08:42:31,Theft,28.538324645055987,77.5420490871181,Ghaziabad,201012,Pending,36,Male,FIR,2
GZB_004297,2023-08-28 08:27:21,Cyber Crime,28.706094277709326,77.46067703303103,Ghaziabad,201005,Investigation,32,Male,News,2
GZB_004298,2024-12-17 13:54:51,Domestic Violence,28.650690851798583,77.41090372471946,Ghaziabad,201001,No Action,25,Male,FIR,3
GZB_004299,2024-07-09 05:41:20,Theft,28.652639334476913,77.41410555280454,Ghaziabad,201003,Investigation,20,Male,PoliceDataset,2
GZB_004300,2023-12-12 10:01:47,Theft,28.716273947656724,77.45632526955336,Ghaziabad,201001,Investigation,42,Male,News,2
GZB_004301,2024-07-07 18:24:44,Burglary,28.663914741579294,77.45753703209502,Ghaziabad,201007,No Action,33,Female,FIR,3
GZB_004302,2025-07-12 12:22:06,Harassment,28.65897191395215,77.40863338735113,Ghaziabad,201003,Arrest,15,Male,News,2
GZB_004303,2025-02-07 20:24:03,Theft,28.62807588602269,77.53373974503812,Ghaziabad,201006,Investigation,44,Male,CommunityReport,2
GZB_004304,2024-06-04 15:52:38,Domestic Violence,28.658216106416877,77.4046810256547,Ghaziabad,201012,Investigation,34,Other,FIR,3
GZB_004305,2024-03-30 07:55:48,Burglary,28.613181687360157,77.49465622314297,Ghaziabad,201001,Arrest,28,Male,PoliceDataset,3
GZB_004306,2024-04-23 16:11:04,Vehicle Theft,28.628654396684652,77.41547900234127,Ghaziabad,201011,Investigation,24,Female,CommunityReport,3
GZB_004307,2025-04-04 14:58:31,Vehicle Theft,28.702748347279435,77.44477785638773,Ghaziabad,201010,Pending,23,Female,FIR,3
GZB_004308,2024-04-29 18:22:45,Theft,28.660321874705417,77.40724394071181,Ghaziabad,201007,No Action,8,Male,FIR,2
GZB_004309,2024-04-03 14:45:02,Robbery,28.655116086379365,77.4128521599418,Ghaziabad,201002,Investigation,32,Male,News,4
GZB_004310,2025-09-06 08:36:25,Theft,28.706036294742272,77.44818609635678,Ghaziabad,201004,Investigation,24,Male,News,2
GZB_004311,2023-11-26 07:43:31,Domestic Violence,28.675861285920277,77.46547148137388,Ghaziabad,201007,No Action,32,Female,News,3
GZB_004312,2024-11-16 16:25:43,Domestic Violence,28.70665156809881,77.45828601709042,Ghaziabad,201010,Investigation,23,Male,PoliceDataset,3
GZB_004313,2024-03-09 19:18:56,Theft,28.663205059154798,77.45373069821882,Ghaziabad,201012,Investigation,27,Male,FIR,2
GZB_004314,2023-01-25 18:38:34,Robbery,28.566828596488087,77.46074458879676,Ghaziabad,201011,Investigation,30,Female,CommunityReport,4
GZB_004315,2024-08-12 08:30:57,Domestic Violence,28.663184153794585,77.40351748626068,Ghaziabad,201006,No Action,29,Female,FIR,3
GZB_004316,2024-08-17 00:47:59,Vehicle Theft,28.711601377121575,77.46046652386904,Ghaziabad,201005,No Action,32,Male,PoliceDataset,3
GZB_004317,2025-06-07 08:03:27,Theft,28.58205704669389,77.391991020262,Ghaziabad,201007,Investigation,43,Male,FIR,2
GZB_004318,2023-11-24 07:35:13,Theft,28.61553862962498,77.38705127244684,Ghaziabad,201001,Arrest,11,Male,News,2
GZB_004319,2024-07-09 14:47:29,Theft,28.702808735486958,77.4532584425556,Ghaziabad,201002,No Action,18,Male,News,2
GZB_004320,2025-08-20 21:51:27,Assault,28.659128637661926,77.41301909474515,Ghaziabad,201011,Charge Sheeted,24,Female,FIR,3
GZB_004321,2025-10-17 10:59:05,Assault,28.657481229981695,77.40902862629929,Ghaziabad,201002,Investigation,33,Male,News,3
GZB_004322,2025-02-20 11:25:56,Theft,28.651384591564582,77.41664044327626,Ghaziabad,201005,Pending,38,Male,CommunityReport,2
GZB_004323,2025-04-18 18:54:39,Vehicle Theft,28.698363777596416,77.45971683302433,Ghaziabad,201004,Investigation,8,Male,FIR,3
GZB_004324,2023-04-20 02:32:15,Assault,28.580554771821497,77.54334155121995,Ghaziabad,201003,Investigation,11,Male,FIR,3
GZB_004325,2023-10-20 07:59:58,Cyber Crime,28.74539550085351,77.48820605393352,Ghaziabad,201011,Investigation,35,Male,FIR,2
GZB_004326,2023-07-11 19:37:06,Theft,28.6781385973933,77.4445142016532,Ghaziabad,201007,Investigation,38,Male,News,2
GZB_004327,2025-10-16 17:36:19,Theft,28.596585623387174,77.37690161872713,Ghaziabad,201004,No Action,34,Female,CommunityReport,2
GZB_004328,2023-08-18 10:51:21,Harassment,28.61239807230636,77.53714952543405,Ghaziabad,201005,No Action,45,Male,CommunityReport,2
GZB_004329,2023-12-02 09:21:25,Theft,28.702493686011533,77.44293854019666,Ghaziabad,201007,Pending,27,Female,FIR,2
GZB_004330,2024-05-21 08:54:55,Theft,28.670138074898425,77.46569700780948,Ghaziabad,201006,Investigation,30,Female,FIR,2
GZB_004331,2025-08-01 19:07:07,Vehicle Theft,28.660522989837187,77.41155569110754,Ghaziabad,201002,Arrest,8,Male,CommunityReport,3
GZB_004332,2025-09-18 18:54:12,Theft,28.703879331722096,77.4521893166298,Ghaziabad,201010,Investigation,54,Female,CommunityReport,2
GZB_004333,2024-02-14 14:48:54,Vehicle Theft,28.704970799985574,77.4526783999605,Ghaziabad,201004,Arrest,53,Male,FIR,3
GZB_004334,2024-05-13 15:27:58,Sexual Assault,28.734657055523904,77.41874133541977,Ghaziabad,201003,No Action,37,Male,PoliceDataset,5
GZB_004335,2023-02-18 13:45:52,Theft,28.661451574200232,77.45229684027692,Ghaziabad,201004,Investigation,9,Female,FIR,2
GZB_004336,2023-08-20 16:49:48,Burglary,28.678477732131494,77.45487980153605,Ghaziabad,201012,Investigation,18,Female,CommunityReport,3
GZB_004337,2024-06-22 19:17:06,Burglary,28.597948742004192,77.44474543532283,Ghaziabad,201004,Arrest,18,Female,FIR,3
GZB_004338,2023-09-26 14:33:43,Cyber Crime,28.65097383677401,77.4108884521903,Ghaziabad,201007,Arrest,30,Male,PoliceDataset,2
GZB_004339,2025-05-14 16:54:54,Burglary,28.747849107135483,77.43701721424395,Ghaziabad,201002,Pending,42,Male,CommunityReport,3
GZB_004340,2024-01-13 09:42:09,Burglary,28.705550924765127,77.45876837722994,Ghaziabad,201005,Investigation,38,Male,FIR,3
